wallet_id,sample_name,sample_pseudonym,primary_label,label_confidence,positive_ev_score,hft_score,yolo_score,primary_reasons,positive_ev_reasons,hft_reasons,yolo_reasons,recent_trades_window,active_days,realized_closed_trades,avg_copy_edge_net_0s,avg_copy_edge_net_15s,avg_copy_edge_net_30s,avg_copy_edge_net_60s_proxy,edge_retention_30s_from_0,edge_retention_60s_from_0_proxy,median_holding_seconds,share_closed_within_60s,fast_exit_share_30s,realized_pnl_abs,realized_pnl_pct_est,max_drawdown_abs,max_drawdown_pct_of_peak,pnl_concentration_top1_share,pnl_concentration_top5_share,rolling_3d_positive_share,trade_burstiness_cv,position_size_cv,repeat_oos_best_delay,repeat_oos_test_positive_windows
0x873e363f2bf977f33dd959569c6eb852ea934ef4,Lagodna,Idle-Councilman,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,10.0,3.0,,,,,,,,,,,,,,,,,,0.0,0.682390920295779,,
0x87650b9f63563f7c456d9bbcceee5f9faf06ed81,2B9S,Straight-Wrinkle,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,1500.0,5.0,,,,,,,,,,,,,,,,,,0.5755113668150554,3.3735484204152852,,
0x8dbeb84accc3941d4489eab92f3a85165fd6d681,dato77,Disloyal-Takeout,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,7.0,1.0,,,,,,,,,,,,,,,,,,0.3499271061118826,0.49412847192760945,,
0x907d7ee926c7a3d8becf7a1e662294a93b6d20c4,huyewell,Crisp-Circumference,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,436.0,15.0,,,,,,,,,,,,,,,,,,0.37901679758391993,8.307237446160617,,
0x9106cf79b02f85d8f1e546802ed916648f44afcb,su281,Ample-Tolerance,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,96.0,9.0,,,,,,,,,,,,,,,,,,0.33753857804207604,1.8574246320014056,,
0x93847920ecc650e93d56d7a1033d8d44693645e0,HappyFett,Miserable-Sound,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,8.0,4.0,,,,,,,,,,,,,,,,,,0.30618621784789735,2.5066935709513545,,
0x9b0b60aa0a1df93202f996860342fd5607815e43,Irboz-sama,Portly-Carnation,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,15.0,7.0,,,,,,,,,,,,,,,,,,0.47609522856952335,1.569762676536296,,
0x9b585fde853cd7e8b11a57ab1c5367068ea6c9c8,anFoid,Klutzy-Rent,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,3.0,3.0,,,,,,,,,,,,,,,,,,0.0,0.881862985303687,,
0x9b9ff79cdc3c6dc3abbc494b06ea577567bea26a,BigFishSushiChief,Super-Cornerstone,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1500.0,1.0,,,,,,,,,,,,,,,,,,0.9786330602767651,0.680360559903223,,
0x9c667a1d1c1337c6dca9d93241d386e4ed346b66,InfiniteCrypt0,Blank-Score,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,49.0,12.0,,,,,,,,,,,,,,,,,,0.5772300254584062,1.6818378486031087,,
0x9dc2e5f6d8a88fd78d549d390918671282ef0727,Bska36,Used-Thrill,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,3.0,3.0,,,,,,,,,,,,,,,,,,0.0,0.44134721381639025,,
0x9e83dcf11f1457887cfec68efaec6ad6aeaa9394,legamb,Vapid-Inversion,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,100.0,14.0,,,,,,,,,,,,,,,,,,0.1679285562374667,2.134545136682858,,
0xa05c4259e96b0ae00feaa737214bf8bf4e8b6f9f,0xA05C4259e96B0aE00FeAa737214bF8Bf4e8b6f9F-1731150808149,Sleepy-Cactus,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xa20822056c007d8d91f4e88fb6ffed9ca87c2e1b,belyosh,Unkempt-Luncheonette,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1500.0,2.0,,,,,,,,,,,,,,,,,,0.8490046459760328,0.3219460473461887,,
0xa3a417e434923aeaf97afe9a61b10ff9364e5106,Bakelite,Remote-Testing,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,1500.0,7.0,,,,,,,,,,,,,,,,,,0.7654157911444819,2.8882287572904817,,
0xa3ad70cf48a2f2b44163e798223c01a2c2536866,rated,Impossible-Architecture,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,1495.0,4.0,,,,,,,,,,,,,,,,,,0.7734362284715591,1.8756957148692985,,
0xa949b90e2d6f23a17305708a0ff85125760ce7be,Dnjapro,Putrid-Laryngitis,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,2.0,2.0,,,,,,,,,,,,,,,,,,0.0,0.10071942446043161,,
0xabcb0dd6d108071567fab3d2f908d8e092ef7ed7,HappyKansas,Zany-Hermit,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,2.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.3159235668789809,,
0xb1e86670731f818a1b1bd47d2e44470e54a369a3,hu717,Constant-Premise,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xb23631c7481ffb01e2ddbea720a603c0592bca07,Budaunik,Nifty-Captor,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xb556417c2c4d1fed4723cb164668f7505557e040,HappyAlpha,Crafty-Termination,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,11.0,8.0,,,,,,,,,,,,,,,,,,0.0,2.61778053704666,,
0xb654bff6aaf1167cc4bb5f8f386401d88192602b,laznja,Dazzling-Blanket,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xb6fa57039ea79185895500dbd0067c288594abcf,anciente,Different-Ecclesia,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1500.0,2.0,,,,,,,,,,,,,,,,,,1.194973174966237,1.1042467501561524,,
0xb7dbf87ea42aa7b6cf0b2824d65308fea76e38f8,flowery-bulgier,Short-Undertaker,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xb886580698ede4b18de3e446b2d8da8bcedd81b3,0xB886580698eDE4b18DE3E446b2D8Da8bCEdd81B3-1767532547794,Threadbare-Signal,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,34.0,9.0,,,,,,,,,,,,,,,,,,0.22782254977690689,2.0113966911901144,,
0xbad973e9b54c4b9eaaf4c3a213c946236dde7ad0,golf-stage-3,Happy-Go-Lucky-Surplus,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,21.0,9.0,,,,,,,,,,,,,,,,,,0.2776643759450143,1.7207644553397914,,
0xbcdb717368e4a76bd70a4c606110ecfe56f483ca,Klopat,Offbeat-Plight,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xc2cab36ac330e3f7dfcae56fe1f0a89940f804f5,0xC2cAb36AC330e3f7DFcaE56fe1F0A89940f804f5-1771535889353,Nifty-Rod,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,67.0,12.0,,,,,,,,,,,,,,,,,,0.2519692987482706,1.970245032869972,,
0xc3b40d5a9e65ce23dc082f91f1b839c1536cc3f4,BAWANGMAO,Cavernous-Burn,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,1500.0,4.0,,,,,,,,,,,,,,,,,,0.5309111664550545,1.5512962979684177,,
0xc613e6707bd115e5c04d303d944568232697662b,Evador,Adventurous-Lament,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xc8769416b054a6dfbaad14cb38309effc79b8711,44444444ben,Accomplished-Granny,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,50.0,14.0,,,,,,,,,,,,,,,,,,0.36769552621700474,1.5793807118196899,,
0xcc7c1f044ddb2e002345f9f05b4e941e54a11d18,Freedom-BY,Outlying-Wasabi,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,36.0,7.0,,,,,,,,,,,,,,,,,,0.5443310539518174,1.59426430565679,,
0xce93c822ad149ac43cfcf021cd0c2dcf6dab404b,drcortex,Stylish-Casino,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,8.0,2.0,,,,,,,,,,,,,,,,,,0.46770717334674267,0.7426584426136648,,
0xd0498a023168b57f0e1bd5b2f5d91e69ce830074,,,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,28.0,3.0,,,,,,,,,,,,,,,,,,0.5345224838248488,0.5952062903479484,,
0xd2d2f3b8a6fd67b0f82cf1e8fdf79fba5887cdcf,math-berried,Ill-Premise,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,9.0,3.0,,,,,,,,,,,,,,,,,,0.0,1.264585338661621,,
0xd3a72382f2c459af33a839866b3f2852e4723362,Pol.1,Grubby-Reaction,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,14.0,9.0,,,,,,,,,,,,,,,,,,0.0,1.5112166320097444,,
0xd4932b0fa75ed34bbd4cf90183eb971d91d27f04,orin40,Fragrant-Interchange,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xd67548e160a13fbbb4f53e38c5f5892f2319153d,Rewardsfarm,Eager-Meme,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,48.0,13.0,,,,,,,,,,,,,,,,,,0.23385358667337136,2.556315565417175,,
0xda59c888d044ab08b8e20d6cd026d1450af630db,gazzadk1981,Lone-Confirmation,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,125.0,3.0,,,,,,,,,,,,,,,,,,0.5490355179767517,0.38031452284837763,,
0xdb405a9ad581a23c68a32b5d5869d4ad5ae73612,DooBieZ,Haunting-Rubric,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,204.0,15.0,,,,,,,,,,,,,,,,,,0.324567556024448,3.4996045515314824,,
0xde6b0d22a4896b37c0a3b39b1f138eeb96287178,No-Luck,Starchy-Soybean,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1500.0,2.0,,,,,,,,,,,,,,,,,,0.5250523783395329,0.3339002109979232,,
0xdf98df283195174d48a946a792d6065fccc00554,patrickcanlay,Strict-Ereader,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,19.0,4.0,,,,,,,,,,,,,,,,,,0.21700555924303477,2.4293294442792113,,
0xe25c28438f4f51bf12efed21efd45f33d8cfae63,Rurik5,Close-Dictator,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,17.0,9.0,,,,,,,,,,,,,,,,,,0.29994232432898726,1.533647449436616,,
0xe3566b31de3753406cdb3dd91ac829a8bb6863bc,predictLion,Handsome-Architect,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,1500.0,12.0,,,,,,,,,,,,,,,,,,1.3213538511693224,1.7829656981645863,,
0xe574b4bf69386301fa2759bc4c39c0fc6f83832a,Turtle892,Disguised-Editing,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,2.0,2.0,,,,,,,,,,,,,,,,,,0.0,0.9553242430838151,,
0xe5c50a147af84007fb1aab7112339e0ff1be1127,Googinot,Jumbo-Pillbox,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,2.0,2.0,,,,,,,,,,,,,,,,,,0.0,0.44715563822212895,,
0xe613b515bd46b1585a8b137a4d291d9b80bd540e,Lucky-Gust,Pointed-Thorn,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,98.0,14.0,,,,,,,,,,,,,,,,,,0.5487481493774999,5.405703180080744,,
0xea2986f56a8c0c2e2cd4991ad2ea6469ea5343e3,rockyd,Sleepy-Occupation,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,6.0,2.0,,,,,,,,,,,,,,,,,,0.7071067811865476,0.536017538337775,,
0xee3ecc39c41e8a6b5399b1cd1b03d72f5271ebb5,sssherra,Edible-Duck,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,3.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.7194272549317541,,
0xefb92699291627fbc395550648815b1241c3e74f,Anon-0xEF,Juvenile-Update,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,680.0,11.0,,,,,,,,,,,,,,,,,,1.2541971059697266,6.488804447631054,,
0xf2ebb6fb4982c8ff49ddc89c802c70b250f16eb5,,,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1500.0,2.0,,,,,,,,,,,,,,,,,,0.9797006345477853,1.2080160343403405,,
0xf5e814660a5a5ac071390a36122e7bc7c1309fbd,fiter,Ordinary-Dress,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,17.0,8.0,,,,,,,,,,,,,,,,,,0.2999423243289874,1.9435620691032318,,
0xf7790aafc0eef13e5dead78f565c8688e681d36f,0xF7790AafC0EeF13E5dEAd78f565C8688E681d36f-1761398343106,Spotted-Chasuble,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xf82f84a802deaab835ba9d82b1f1787386d55ac5,fang1957,Handsome-Fibroblast,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xf975b31c5a8a9a75d4ea5a19cf0b6d38d90d5c51,0xF975b31C5a8A9A75d4EA5A19cf0B6D38D90d5c51-1770163159414,Fluffy-Towtruck,yolo_noise_unstable,low,0,0,1,few_active_days,,,few_active_days,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,
0xfa394a598dbf573202a8286b45f512c7a383977f,,,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,46.0,9.0,,,,,,,,,,,,,,,,,,0.3925102192449519,2.9466201743254774,,
0xff052a89d46a289a32283dfa7815ba23da49fad7,4...,Fickle-Embarrassment,yolo_noise_unstable,low,0,0,1,position_size_highly_variable,,,position_size_highly_variable,52.0,13.0,,,,,,,,,,,,,,,,,,0.18842228790639834,2.786591504593122,,
0x0044c20cde2f37e271d7e0816c21913053e8cb2c,kiddddddd,Black-University,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x00726335905c5422b464e962b851208a3c633d75,Nomorepredict,Generous-Solitaire,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x00cfc92561a9e7d48d16abb2b3ee8df7cce17184,,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x00ee3b6011fe1bf274ba09549effd20fcba01128,mygogogo,Legal-Gauge,yolo_noise_unstable,low,0,0,0,,,,,14.0,9.0,,,,,,,,,,,,,,,,,,0.0,1.427757621058882,,
0x0130afd6f3efddf1c3e16e01217b172dd9befb49,123987456,Required-Tactics,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0164c35d78f87db2658044c2c64d92254c309ed6,yevhenry,Proper-Tectonics,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x01fb55a6c2d2a8226dc837d139061fdcae28ad54,0x01Fb55a6C2D2a8226dC837D139061FDCAe28aD54-1772856424065,Quizzical-Praise,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x02319ffcf7214a5ca8e972d409320c935ea545d0,mpoxmillionare,Corrupt-Brass,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0362bb926368b144e0ff98f6828a251e4cb6449e,varch01,Straight-Apprehension,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x04dbe94fc549e2bfff09aec1cd9d02960adaf0fd,7...,Trusty-Close,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0509d64aac136cbc253b7e208e4bacfe6c786e98,aaaaaaaaaaaaaaaaaa1,Hearty-Productivity,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0711e162e05349de3d87626dea4285d08537f03c,S888,Untimely-Mood,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0739af82ad271a218c5439c21ba80f0dd82d8f90,Tsja,Snarling-Tankful,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x076ca0207aaa48365da2eb6a917edcbdee5e4e7b,milize,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x08e29b3cd2ed072755753e5be81916ba8a84871e,jadespear,Massive-Whey,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0970cdb73996b75ba8fd4f1cebf1ff18253bc655,NRxSoulja,Woeful-Condition,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x099974905080316d7c31d5ede780f16bb00edd96,my-macbook,Comfortable-Chard,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x09b29d2a45558b924a0ea2cac6a65b9e46b9a017,0x09b29d2A45558B924a0ea2CaC6A65b9e46B9a017-1761499370669,Abandoned-Expectancy,yolo_noise_unstable,low,0,0,0,,,,,10.0,6.0,,,,,,,,,,,,,,,,,,0.7348469228349533,1.0965903041294587,,
0x09d1e6de56bc7e1317ce0d0c63cb7438db589522,uyuyanbabun33,Indelible-Tortellini,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0a7aaf83341b52df34e8ffef52aa295538d6df1b,Perypery,Essential-Diarist,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0ad7f3411bc87f0b5362155e638f04ef05700971,NFLandChill,Envious-Version,yolo_noise_unstable,low,0,0,0,,,,,47.0,13.0,,,,,,,,,,,,,,,,,,0.2657445956765276,1.3440441690837583,,
0x0b18ae9b3d47bac6d260ab62849a325a8c8d72e6,0x0B18Ae9b3d47BAc6d260aB62849a325a8c8d72E6-1769848186083,Grateful-Locality,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0b3492ec87748d0f32427e8be4cbc650ff67ffc3,16r0ob,Joyful-Monsoon,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0b875836205d170956041e95ee97e87f5f819414,MartySupreme123,Dense-Surge,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0cb1fa024b1bd4a98276471b275f0d8d36cd3e74,kkk2334,Probable-Pressurization,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d16999d6ba24c2c2c8bff93f91014cc43fad24d,4gibg4i3o,Unpleasant-Outfit,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d4cedf1c85a47205d9319fb056f7e7b09d5afe5,ssg-,Impossible-Filing,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d507409d9b6c0b40a06abac1e4f4e3c607ab166,LMAOXD1337XX,Closed-Midnight,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0ec49699229f8c4bacdb7ae8bc9fd2c0f7c9f4a4,-Motionless-,Qualified-Facelift,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0f3433d8b7596000bf1046aa822308d93cf67684,,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10168282ebf0cae1caf2f5b62c7d42fcc3c5c866,29Tesrsss,Unsightly-Initialize,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1086771735622e6d38e22aeb939ef2bc6f317b3c,kunsect7,Urban-Spruce,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10ab807ac93681f1f8d567501721ce245ec5b2e8,weilaohei,Diligent-Spelt,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10b289276b2b69cac7b1bbc58601009b6ee74ceb,5273853,Naive-Waterwheel,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10e7848ecab4d47f6f1395baea3acfef14bb7e84,richbbb111,Best-Overflight,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x15d275b04a85cef07b1a5462e0829153646eb69f,tiger557,Plain-Boss,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x15d41bb2639a043060ef5132c77ce2784fef6ddd,offilm,Writhing-Ratio,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1683acbf69fc8d5eab2f2ef150904efe2e166906,zommarb,Courageous-Parka,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x16af6b53036cac2393e7994ded8e0226986b12a5,Brzk,Comfortable-Meridian,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1721e46630817235538bf96652dd07caf60c29ba,MAIHUA,Disloyal-Sleep,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x17a322736d2a1d0c671992c2f4073c3a73808cb3,,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x18c01955cdd0ea41acaf5ba9164aa92fbe46e07b,0x18C01955cdD0EA41aCaF5BA9164AA92Fbe46E07b-1773820854190,Anguished-Colorlessness,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1c0c6d1976376ad808961476aae8e41184639d02,watchme159,Unsung-Wholesaler,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1d0124d042fca2f3abad4793c63db374c43efbb6,jhyuk2,Colossal-Cupcake,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1d0dbe5ed62c06fcf4907bda50f21e1935a59b6e,oak,Exemplary-Strength,yolo_noise_unstable,low,0,0,0,,,,,21.0,9.0,,,,,,,,,,,,,,,,,,0.0,1.3395957248439785,,
0x1d66d98518f21288355bbc6455c5ad29b4a3928f,bravelittleguy,Fragrant-Firewall,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1d77fa6fdb46e7306b6165f7d412159f207cfdbe,MKB,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1d7c3422cc4ce0106995917268d5309d5f9a51b6,LatinaConqueror,Slippery-Doll,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1e1f17412069c0736adfaadf8ee7f46e5612c855,Brokie,Vapid-Validate,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1e3806f665d9973f6114bdd6d034721cb14e1dd3,byothink,Weak-Riot,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1e66abb6c966fa1ffbedec7af06190cbcf9441e7,tolledo,Punctual-Freak,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2099ecad0083eadb09a4857adf8992b7ceb83024,dsoisoij,Spotted-Logo,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x214c69288c346a70b96007cad9d8c59fac216378,LazzyBear,Supportive-Gene,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x21a270a2eaa2eddee64e6864a11f4c2ebfc8866d,al27182,Identical-Horn,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x21c24a79a0c2f07b2ed34e30d42dffa3d0b66749,ArbitrageFund,Utilized-Diving,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x22ad2c5eed71cf16050d109a2c56e0b86b51cf60,chaselin69,Ornery-Nutrient,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2358c7d959047751c14f88539b3de1ae87c02c64,chillsshack,Common-Atelier,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2388ac10760c92eb9a5e34ab4af7806264e8ec5b,royters,Sympathetic-Exploration,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x23e291113fb2777a6a16d8e552638da73f6beb2e,bbnmbvg,Happy-Reporting,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x247af13c354d7e783dfe2f2f9605f7f3eb427520,TraderFriend,Busy-Tofu,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x24a72dac5317ba23fb3ae0ae6a0f0137182b7651,jamiepol,Expert-Tabletop,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x24bb267d0eed85cde28714bc7dcbf5e0a977c9f5,0x24Bb267D0Eed85CDe28714bC7DcBf5e0a977C9f5-1773073480607,Surprised-Point,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x253f437fb840cc6ed8fd1ecd23530224b8041682,,,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x25617278d8ef1ae5e2ce93e89c349925a08eac65,daniellbbb,Somber-Gasket,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2648708fd7dc07bf437068fd72791c4d3c99fe89,0x2648708FD7dC07BF437068fd72791C4d3C99FE89-1773174826378,Strong-Osprey,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x264cbb7263b0c336c58fb5a5de1773896e6bbaca,sdhyky,Altruistic-Gambling,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x268d7e54f6ec87bece409882b5bbb595bb378706,0x268D7e54F6EC87BECE409882b5BBb595Bb378706-1772088798988,Thrifty-Mileage,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x26a5915141b691cd81141be817a67193836006c0,allwithjohn,Fair-Pace,yolo_noise_unstable,low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
